timestamp,x,y,yaw,velocity,steering
1787921349.066086,1.039391,-2.425709,1.719409,0.3571,0.1474
1787921349.071947,1.039333,-2.423191,1.720511,0.3779,0.1474
1787921349.079689,1.038578,-2.420839,1.719850,0.3590,0.1474
1787921349.087579,1.038414,-2.418474,1.720610,0.3412,0.1768
1787921349.091783,1.037600,-2.415945,1.720180,0.4259,0.1768
1787921349.098661,1.037618,-2.413859,1.721856,0.3879,0.1768
1787921349.105351,1.037273,-2.411282,1.721869,0.3881,0.1768
1787921349.111866,1.037092,-2.409086,1.723162,0.3729,0.1768
1787921349.118688,1.036488,-2.406592,1.723116,0.3735,0.1768
1787921349.126488,1.036489,-2.404143,1.724149,0.3545,0.1768
1787921349.131840,1.036031,-2.402056,1.724737,0.3677,0.1768
1787921349.138790,1.035852,-2.399472,1.725009,0.3688,0.1768
1787921349.145329,1.035261,-2.397275,1.724880,0.3619,0.1768
1787921349.151961,1.034639,-2.394801,1.724502,0.3683,0.1768
1787921349.159289,1.034584,-2.392387,1.725204,0.3557,0.1768
1787921349.165543,1.033827,-2.390250,1.725000,0.3559,0.1768
1787921349.171910,1.033670,-2.387660,1.725660,0.3708,0.1768
1787921349.179382,1.032766,-2.385572,1.724907,0.3480,0.1768
1787921349.185244,1.032727,-2.383116,1.726290,0.3681,0.1816
1787921349.192273,1.031760,-2.380770,1.725164,0.3630,0.1816
1787921349.199986,1.031722,-2.378547,1.726298,0.3397,0.1816
1787921349.205349,1.031140,-2.376042,1.725709,0.3812,0.1816
1787921349.211825,1.030764,-2.373686,1.725634,0.3774,0.1816
1787921349.218865,1.030295,-2.371335,1.726248,0.3663,0.1816
1787921349.225418,1.030004,-2.368979,1.726180,0.3650,0.1816
1787921349.232527,1.029516,-2.366559,1.726307,0.3596,0.1816
1787921349.238605,1.028919,-2.364251,1.726372,0.3688,0.1816
1787921349.245339,1.028491,-2.361735,1.726428,0.3719,0.1816
1787921349.252131,1.028177,-2.359322,1.726893,0.3677,0.1816
1787921349.259293,1.027336,-2.356954,1.726656,0.3609,0.1816
1787921349.265137,1.027151,-2.354329,1.726942,0.3872,0.1816
1787921349.272702,1.026324,-2.352171,1.726911,0.3607,0.1816
1787921349.280575,1.026440,-2.349618,1.728287,0.3479,0.1816
1787921349.286581,1.025332,-2.347253,1.727775,0.3688,0.1869
1787921349.293100,1.025136,-2.344485,1.728091,0.3854,0.1869
1787921349.302141,1.024518,-2.342418,1.728352,0.3407,0.1869
1787921349.305156,1.024084,-2.339558,1.728729,0.5264,0.1869
1787921349.312462,1.023362,-2.337329,1.729033,0.4635,0.1869
1787921349.318732,1.023140,-2.334698,1.729897,0.4504,0.1869
1787921349.325114,1.022670,-2.332472,1.730609,0.4222,0.1869
1787921349.332732,1.021966,-2.330147,1.730670,0.3903,0.1869
1787921349.338621,1.021704,-2.327602,1.731114,0.4033,0.1869
1787921349.345137,1.020542,-2.325359,1.730047,0.3928,0.1869
1787921349.352420,1.020873,-2.322942,1.732212,0.3710,0.1869
1787921349.358757,1.019528,-2.320540,1.730986,0.3821,0.1869
1787921349.365572,1.019644,-2.318115,1.732673,0.3720,0.1869
1787921349.372995,1.018520,-2.315972,1.731151,0.3532,0.1869
1787921349.379306,1.018235,-2.313530,1.732534,0.3640,0.1869
1787921349.385604,1.017431,-2.311246,1.732237,0.3683,0.2531
1787921349.396334,1.016821,-2.308839,1.732230,0.3270,0.2531
1787921349.398594,1.016566,-2.306739,1.732998,0.5095,0.2531
1787921349.405716,1.015828,-2.304359,1.732554,0.4606,0.2531
1787921349.412601,1.015511,-2.301902,1.733296,0.4303,0.2531
1787921349.420315,1.014506,-2.299804,1.732706,0.3880,0.2531
1787921349.425295,1.014634,-2.297264,1.733780,0.4213,0.2531
1787921349.433193,1.013450,-2.295026,1.732957,0.3861,0.2531
1787921349.438944,1.013619,-2.292749,1.735141,0.3860,0.2531
1787921349.446122,1.012695,-2.290338,1.734388,0.3759,0.2531
1787921349.454724,1.012848,-2.287907,1.735801,0.3459,0.2531
1787921349.458927,1.011814,-2.285499,1.735269,0.4237,0.2531
